2;4;130;130;false;true;false
1;29;79;4;1;3;3
1;29;80;1;1;1;2
1;29;81;1;2;3;2
2;29;82;1;2;1;1
2;29;83;2;2;3;3
2;29;84;2;1;2;3
1;29;85;2;2;4;1
2;29;86;1;3;3;1
3;29;87;2;4;1;4
4;29;88;3;3;2;2
3;29;89;4;2;2;4
2;29;90;3;2;3;3
2;29;91;2;3;3;2
3;29;92;2;2;2;4
2;29;93;3;1;4;4
1;29;94;2;1;1;4
1;29;95;1;3;4;1
3;29;96;1;4;2;4
4;29;97;3;1;4;4
1;29;98;4;3;2;1
3;29;99;1;2;2;1
2;29;100;3;2;1;1
2;29;101;2;2;1;2
2;29;102;2;1;2;1
1;29;103;2;1;1;2
1;29;104;1;4;2;3
4;29;105;1;1;4;1
1;29;106;4;4;1;3
4;29;107;1;2;1;3
2;29;108;4;3;2;4
3;29;109;2;1;2;2
1;29;110;3;1;1;3
1;29;111;1;1;1;3
1;29;112;1;3;4;3
3;29;113;1;3;3;1
3;29;114;3;2;2;1
2;29;115;3;4;3;1
4;29;116;2;3;3;1
3;29;117;4;2;1;4
2;29;118;3;1;4;4
1;29;119;2;2;1;2
2;29;120;1;3;2;3
3;29;121;2;4;4;1
4;29;122;3;4;2;3
4;29;123;4;4;3;3
4;29;124;4;3;1;1
3;29;125;4;4;3;3
4;29;126;3;2;1;4
2;29;127;4;4;1;3
4;29;128;2;3;2;4
3;29;129;4;0;4;3
3;30;0;0;2;3;2
2;30;1;3;1;2;4
1;30;2;2;3;3;4
3;30;3;1;2;3;1
2;30;4;3;4;1;4
4;30;5;2;1;2;4
1;30;6;4;4;2;1
4;30;7;1;1;3;2
1;30;8;4;3;3;1
3;30;9;1;3;3;1
3;30;10;3;1;3;1
1;30;11;3;2;2;2
2;30;12;1;3;3;4
3;30;13;2;1;3;4
1;30;14;3;4;1;2
4;30;15;1;1;1;2
1;30;16;4;4;2;2
4;30;17;1;3;3;2
3;30;18;4;3;2;1
3;30;19;3;4;4;4
4;30;20;3;2;1;3
2;30;21;4;1;3;2
1;30;22;2;1;4;1
1;30;23;1;4;4;3
4;30;24;1;3;3;2
3;30;25;4;3;4;1
3;30;26;3;3;4;4
3;30;27;3;1;4;2
1;30;28;3;2;4;3
2;30;29;1;3;1;3
3;30;30;2;1;4;4
1;30;31;3;4;3;4
4;30;32;1;1;4;3
1;30;33;4;4;2;3
4;30;34;1;1;1;1
1;30;35;4;4;3;2
4;30;36;1;4;1;2
4;30;37;4;4;1;4
4;30;38;4;4;4;4
4;30;39;4;3;1;4
3;30;40;4;1;1;3
1;30;41;3;3;2;2
3;30;42;1;4;2;1
4;30;43;3;3;1;3
3;30;44;4;3;1;1
3;30;45;3;4;2;4
4;30;46;3;3;2;2
3;30;47;4;3;4;3
3;30;48;3;1;4;3
1;30;49;3;1;3;1
1;30;50;1;4;1;2
4;30;51;1;1;2;1
1;30;52;4;1;4;2
1;30;53;1;4;2;2
4;30;54;1;4;3;4
4;30;55;4;4;3;2
4;30;56;4;4;2;1
4;30;57;4;3;3;1
3;30;58;4;2;4;4
2;30;59;3;3;2;4
3;30;60;2;1;4;1
1;30;61;3;3;2;1
3;30;62;1;4;4;2
4;30;63;3;4;1;1
4;30;64;4;2;3;2
2;30;65;4;4;4;1
4;30;66;2;4;2;4
4;30;67;4;4;2;2
4;30;68;4;1;1;3
1;30;69;4;3;3;4
3;30;70;1;2;4;3
2;30;71;3;3;2;1
3;30;72;2;2;4;1
2;30;73;3;3;2;4
3;30;74;2;2;2;1
2;30;75;3;1;1;4
1;30;76;2;3;3;4
3;30;77;1;4;2;2
4;30;78;3;3;4;2
3;30;79;4;2;1;2
2;30;80;3;2;1;2
2;30;81;2;1;1;2
1;30;82;2;3;2;2
3;30;83;1;3;2;4
3;30;84;3;1;2;2
1;30;85;3;1;1;1
1;30;86;1;4;2;4
4;30;87;1;2;3;1
2;30;88;4;4;4;3
4;30;89;2;3;3;1
3;30;90;4;2;2;3
2;30;91;3;4;2;1
4;30;92;2;4;3;1
4;30;93;4;4;2;4
4;30;94;4;1;1;4
1;30;95;4;4;1;3
4;30;96;1;4;3;1
4;30;97;4;1;4;4
1;30;98;4;1;1;2
1;30;99;1;1;3;2
1;30;100;1;2;2;1
2;30;101;1;1;2;3
1;30;102;2;2;2;3
2;30;103;1;3;1;4
3;30;104;2;1;1;2
1;30;105;3;3;4;1
3;30;106;1;3;1;2
3;30;107;3;4;4;1
4;30;108;3;2;2;1
2;30;109;4;3;3;1
3;30;110;2;3;1;3
3;30;111;3;3;1;1
3;30;112;3;1;1;4
1;30;113;3;1;3;2
1;30;114;1;1;3;2
1;30;115;1;1;2;4
1;30;116;1;4;4;3
4;30;117;1;4;3;2
4;30;118;4;2;2;1
2;30;119;4;3;1;3
3;30;120;2;1;2;4
1;30;121;3;3;3;1
3;30;122;1;3;4;2
3;30;123;3;1;4;3
1;30;124;3;3;4;1
3;30;125;1;4;3;1
4;30;126;3;3;4;2
3;30;127;4;4;2;2
4;30;128;3;3;4;3
3;30;129;4;0;3;1
2;31;0;0;4;3;2
4;31;1;2;4;2;2
4;31;2;4;1;1;2
1;31;3;4;4;3;1
4;31;4;1;4;2;1
4;31;5;4;1;4;3
1;31;6;4;2;1;3
2;31;7;1;1;4;4
1;31;8;2;1;1;3
1;31;9;1;1;3;4
1;31;10;1;2;3;4
2;31;11;1;4;1;4
4;31;12;2;4;2;4
4;31;13;4;2;3;1
2;31;14;4;2;1;2
2;31;15;2;2;4;2
2;31;16;2;2;1;1
2;31;17;2;1;4;2
1;31;18;2;4;3;1
4;31;19;1;3;3;2
3;31;20;4;2;4;2
2;31;21;3;1;2;1
1;31;22;2;3;1;2
3;31;23;1;2;1;1
2;31;24;3;1;4;3
1;31;25;2;4;3;2
4;31;26;1;2;3;2
2;31;27;4;3;3;3
3;31;28;2;3;1;2
3;31;29;3;4;2;4
4;31;30;3;4;3;2
4;31;31;4;3;1;4
3;31;32;4;3;4;2
3;31;33;3;1;1;2
1;31;34;3;2;4;1
2;31;35;1;2;1;1
2;31;36;2;4;4;3
4;31;37;2;4;4;4
4;31;38;4;4;4;2
4;31;39;4;3;4;1
3;31;40;4;2;3;2
2;31;41;3;1;1;1
1;31;42;2;3;3;4
3;31;43;1;1;4;4
1;31;44;3;4;3;2
4;31;45;1;2;3;3
2;31;46;4;3;4;1
3;31;47;2;3;3;3
3;31;48;3;1;3;4
1;31;49;3;2;1;1
2;31;50;1;1;1;2
1;31;51;2;2;4;2
2;31;52;1;2;1;1
2;31;53;2;4;1;4
4;31;54;2;2;4;2
2;31;55;4;1;4;4
1;31;56;2;1;4;4
1;31;57;1;4;4;2
4;31;58;1;4;3;3
4;31;59;4;1;2;4
1;31;60;4;1;3;3
1;31;61;1;2;1;1
2;31;62;1;1;3;2
1;31;63;2;2;4;2
2;31;64;1;1;4;2
1;31;65;2;4;2;4
4;31;66;1;2;4;2
2;31;67;4;3;4;2
3;31;68;2;4;4;4
4;31;69;3;3;1;3
3;31;70;4;1;3;4
1;31;71;3;1;2;1
1;31;72;1;4;3;2
4;31;73;1;1;2;4
1;31;74;4;4;3;2
4;31;75;1;4;2;4
4;31;76;4;2;1;4
2;31;77;4;2;3;2
2;31;78;2;2;4;3
2;31;79;2;2;3;2
2;31;80;2;2;2;1
2;31;81;2;2;2;1
2;31;82;2;4;1;2
4;31;83;2;2;3;4
2;31;84;4;1;3;2
1;31;85;2;4;1;1
4;31;86;1;1;1;1
1;31;87;4;3;4;1
3;31;88;1;1;2;1
1;31;89;3;3;4;2
3;31;90;1;1;3;3
1;31;91;3;1;2;4
1;31;92;1;4;4;3
4;31;93;1;4;4;2
4;31;94;4;3;4;4
3;31;95;4;1;1;1
1;31;96;3;4;4;2
4;31;97;1;2;4;4
2;31;98;4;2;1;3
2;31;99;2;1;1;1
1;31;100;2;3;1;2
3;31;101;1;3;2;3
3;31;102;3;4;1;3
4;31;103;3;2;2;2
2;31;104;4;1;3;3
1;31;105;2;2;1;1
2;31;106;1;1;3;3
1;31;107;2;1;3;4
1;31;108;1;1;4;2
1;31;109;1;3;2;4
3;31;110;1;1;3;4
1;31;111;3;4;3;2
4;31;112;1;2;3;4
2;31;113;4;2;1;2
2;31;114;2;4;1;2
4;31;115;2;3;1;2
3;31;116;4;2;1;1
2;31;117;3;1;4;1
1;31;118;2;3;4;2
3;31;119;1;4;2;1
4;31;120;3;1;3;1
1;31;121;4;2;1;1
2;31;122;1;3;3;3
3;31;123;2;1;3;4
1;31;124;3;1;1;4
1;31;125;1;2;3;4
2;31;126;1;2;4;4
2;31;127;2;3;3;3
3;31;128;2;1;4;4
1;31;129;3;0;3;1
2;32;0;0;2;2;3
2;32;1;2;2;4;3
2;32;2;2;1;4;1
1;32;3;2;1;1;3
1;32;4;1;3;4;4
3;32;5;1;3;4;2
3;32;6;3;4;1;4
4;32;7;3;3;2;3
3;32;8;4;4;1;4
4;32;9;3;4;1;1
4;32;10;4;4;1;4
4;32;11;4;4;2;2
4;32;12;4;1;4;1
1;32;13;4;2;4;2
2;32;14;1;2;2;3
2;32;15;2;1;2;3
1;32;16;2;2;2;4
2;32;17;1;1;2;3
1;32;18;2;2;1;3
2;32;19;1;2;4;2
2;32;20;2;1;3;2
1;32;21;2;2;2;2
2;32;22;1;1;1;4
1;32;23;2;3;3;3
3;32;24;1;2;2;4
2;32;25;3;2;1;3
2;32;26;2;3;4;1
3;32;27;2;2;2;4
2;32;28;3;4;3;3
4;32;29;2;2;3;4
2;32;30;4;4;4;2
4;32;31;2;2;4;3
2;32;32;4;2;3;3
2;32;33;2;1;3;1
1;32;34;2;1;1;4
1;32;35;1;3;2;4
3;32;36;1;4;2;4
4;32;37;3;2;4;3
2;32;38;4;1;4;1
1;32;39;2;2;4;3
2;32;40;1;1;3;4
1;32;41;2;4;2;1
4;32;42;1;4;1;2
4;32;43;4;2;3;2
2;32;44;4;3;1;4
3;32;45;2;1;4;1
1;32;46;3;3;2;2
3;32;47;1;4;3;1
4;32;48;3;1;3;2
1;32;49;4;2;1;1
2;32;50;1;2;2;4
2;32;51;2;1;1;1
1;32;52;2;4;2;4
4;32;53;1;2;2;2
2;32;54;4;4;4;4
4;32;55;2;4;2;1
4;32;56;4;2;1;4
2;32;57;4;3;1;4
3;32;58;2;4;4;4
4;32;59;3;3;4;1
3;32;60;4;1;1;4
1;32;61;3;2;1;3
2;32;62;1;2;2;4
2;32;63;2;2;1;1
2;32;64;2;4;2;3
4;32;65;2;2;1;1
2;32;66;4;2;4;1
2;32;67;2;4;2;1
4;32;68;2;3;3;4
3;32;69;4;4;4;4
4;32;70;3;1;3;4
1;32;71;4;2;1;2
2;32;72;1;4;1;4
4;32;73;2;2;4;2
2;32;74;4;4;1;3
4;32;75;2;4;4;4
4;32;76;4;2;4;1
2;32;77;4;3;2;4
3;32;78;2;2;2;4
2;32;79;3;1;2;1
1;32;80;2;1;2;3
1;32;81;1;2;2;4
2;32;82;1;4;2;1
4;32;83;2;2;4;3
2;32;84;4;1;2;2
1;32;85;2;1;1;4
1;32;86;1;1;4;4
1;32;87;1;1;1;1
1;32;88;1;2;3;3
2;32;89;1;3;1;2
3;32;90;2;4;3;3
4;32;91;3;3;1;2
3;32;92;4;2;1;4
2;32;93;3;4;4;3
4;32;94;2;1;4;2
1;32;95;4;2;3;2
2;32;96;1;4;1;1
4;32;97;2;3;4;4
3;32;98;4;1;2;3
1;32;99;3;2;2;1
2;32;100;1;3;1;4
3;32;101;2;3;3;4
3;32;102;3;2;3;4
2;32;103;3;3;4;3
3;32;104;2;1;2;4
1;32;105;3;3;1;4
3;32;106;1;4;2;4
4;32;107;3;2;1;1
2;32;108;4;4;1;4
4;32;109;2;4;1;2
4;32;110;4;2;3;1
2;32;111;4;4;1;4
4;32;112;2;2;4;2
2;32;113;4;2;2;3
2;32;114;2;2;2;3
2;32;115;2;1;4;2
1;32;116;2;1;3;3
1;32;117;1;2;2;1
2;32;118;1;1;1;1
1;32;119;2;1;3;3
1;32;120;1;1;4;3
1;32;121;1;3;1;1
3;32;122;1;4;2;2
4;32;123;3;4;3;3
4;32;124;4;4;1;2
4;32;125;4;4;1;2
4;32;126;4;3;2;4
3;32;127;4;4;2;4
4;32;128;3;1;3;2
1;32;129;4;0;1;4
3;33;0;0;3;2;1
3;33;1;3;1;2;4
1;33;2;3;3;2;4
3;33;3;1;4;1;1
4;33;4;3;2;1;4
2;33;5;4;4;3;4
4;33;6;2;3;3;2
3;33;7;4;4;4;1
4;33;8;3;1;3;1
1;33;9;4;4;4;1
4;33;10;1;2;4;1
2;33;11;4;1;4;3
1;33;12;2;2;4;2
2;33;13;1;3;1;4
3;33;14;2;3;2;2
3;33;15;3;4;2;1
4;33;16;3;3;1;2
3;33;17;4;3;2;3
3;33;18;3;2;1;2
2;33;19;3;2;2;1
2;33;20;2;2;2;2
2;33;21;2;4;1;1
4;33;22;2;3;2;2
3;33;23;4;4;1;4
4;33;24;3;3;3;1
3;33;25;4;1;2;2
1;33;26;3;4;2;2
4;33;27;1;3;3;1
3;33;28;4;4;2;2
4;33;29;3;2;4;1
2;33;30;4;3;2;3
3;33;31;2;3;4;2
3;33;32;3;1;2;4
1;33;33;3;4;2;4
4;33;34;1;4;1;4
4;33;35;4;4;1;3
4;33;36;4;3;3;1
3;33;37;4;1;4;3
1;33;38;3;3;2;4
3;33;39;1;4;1;4
4;33;40;3;1;2;3
1;33;41;4;2;1;1
2;33;42;1;2;4;3
2;33;43;2;4;4;4
4;33;44;2;1;2;1
1;33;45;4;2;3;2
2;33;46;1;1;1;1
1;33;47;2;2;3;4
2;33;48;1;1;4;1
1;33;49;2;4;1;1
4;33;50;1;1;2;3
1;33;51;4;4;2;4
4;33;52;1;2;1;4
2;33;53;4;4;4;1
4;33;54;2;1;2;1
1;33;55;4;4;4;2
4;33;56;1;4;4;4
4;33;57;4;4;2;1
4;33;58;4;1;3;1
1;33;59;4;4;4;3
4;33;60;1;3;3;1
3;33;61;4;4;1;1
4;33;62;3;1;2;4
1;33;63;4;3;2;3
3;33;64;1;1;2;3
1;33;65;3;1;4;2
1;33;66;1;1;2;2
1;33;67;1;4;2;4
4;33;68;1;4;4;3
4;33;69;4;4;3;1
4;33;70;4;2;4;1
2;33;71;4;4;1;3
4;33;72;2;2;2;1
2;33;73;4;3;4;4
3;33;74;2;4;2;2
4;33;75;3;1;4;1
1;33;76;4;4;4;4
4;33;77;1;4;2;1
4;33;78;4;1;3;1
1;33;79;4;3;2;3
3;33;80;1;4;1;3
4;33;81;3;1;1;4
1;33;82;4;3;2;2
3;33;83;1;2;4;3
2;33;84;3;4;2;2
4;33;85;2;4;1;2
4;33;86;4;1;1;1
1;33;87;4;3;1;4
3;33;88;1;2;1;4
2;33;89;3;3;2;2
3;33;90;2;2;3;1
2;33;91;3;4;4;1
4;33;92;2;3;3;2
3;33;93;4;2;2;4
2;33;94;3;2;4;1
2;33;95;2;1;1;2
1;33;96;2;4;2;4
4;33;97;1;3;4;1
3;33;98;4;1;3;2
1;33;99;3;4;1;3
4;33;100;1;4;2;4
4;33;101;4;4;3;2
4;33;102;4;3;3;2
3;33;103;4;4;2;2
4;33;104;3;4;3;2
4;33;105;4;4;1;2
4;33;106;4;1;3;4
1;33;107;4;4;4;4
4;33;108;1;2;2;3
2;33;109;4;1;4;2
1;33;110;2;4;4;4
4;33;111;1;2;2;3
2;33;112;4;3;4;4
3;33;113;2;3;2;2
3;33;114;3;2;2;2
2;33;115;3;3;2;1
3;33;116;2;1;1;3
1;33;117;3;1;1;1
1;33;118;1;3;2;4
3;33;119;1;3;1;2
3;33;120;3;1;1;3
1;33;121;3;2;1;1
2;33;122;1;3;3;4
3;33;123;2;2;4;3
2;33;124;3;2;4;3
2;33;125;2;4;4;2
4;33;126;2;4;4;1
4;33;127;4;2;3;3
2;33;128;4;4;4;4
4;33;129;2;0;1;2
1;34;0;0;4;3;1
4;34;1;1;4;3;1
4;34;2;4;1;1;1
1;34;3;4;4;3;4
4;34;4;1;4;4;1
4;34;5;4;2;2;3
2;34;6;4;1;4;2
1;34;7;2;1;3;1
1;34;8;1;1;4;1
1;34;9;1;1;1;4
1;34;10;1;3;4;1
3;34;11;1;2;2;4
2;34;12;3;4;1;4
4;34;13;2;2;2;1
2;34;14;4;1;3;1
1;34;15;2;2;3;2
2;34;16;1;3;4;3
3;34;17;2;2;3;4
2;34;18;3;1;3;3
1;34;19;2;2;2;2
2;34;20;1;1;2;2
1;34;21;2;2;2;1
2;34;22;1;4;4;3
4;34;23;2;1;3;2
1;34;24;4;2;4;4
2;34;25;1;2;3;1
2;34;26;2;1;1;4
1;34;27;2;2;4;3
2;34;28;1;1;3;3
1;34;29;2;3;4;3
3;34;30;1;2;2;3
2;34;31;3;4;3;2
4;34;32;2;4;3;1
4;34;33;4;4;1;4
4;34;34;4;3;4;1
3;34;35;4;1;4;2
1;34;36;3;3;4;3
3;34;37;1;4;3;4
4;34;38;3;4;1;3
4;34;39;4;3;3;1
3;34;40;4;1;4;3
1;34;41;3;3;1;4
3;34;42;1;4;2;2
4;34;43;3;1;2;3
1;34;44;4;2;4;3
2;34;45;1;1;1;4
1;34;46;2;4;2;4
4;34;47;1;1;1;3
1;34;48;4;1;2;4
1;34;49;1;3;1;2
3;34;50;1;4;4;2
4;34;51;3;4;1;2
4;34;52;4;1;4;1
1;34;53;4;1;2;4
1;34;54;1;2;4;2
2;34;55;1;4;1;2
4;34;56;2;1;4;2
1;34;57;4;1;4;1
1;34;58;1;3;4;4
3;34;59;1;1;1;3
1;34;60;3;1;4;1
1;34;61;1;4;3;2
4;34;62;1;3;4;3
3;34;63;4;3;1;2
3;34;64;3;2;3;4
2;34;65;3;2;1;4
2;34;66;2;4;1;4
4;34;67;2;3;1;2
3;34;68;4;1;4;4
1;34;69;3;1;4;2
1;34;70;1;3;4;4
3;34;71;1;1;2;2
1;34;72;3;4;4;4
4;34;73;1;2;2;4
2;34;74;4;1;3;2
1;34;75;2;4;4;3
4;34;76;1;1;1;1
1;34;77;4;1;4;4
1;34;78;1;3;4;3
3;34;79;1;3;1;4
3;34;80;3;4;3;1
4;34;81;3;2;4;4
2;34;82;4;3;1;1
3;34;83;2;2;3;1
2;34;84;3;2;2;4
2;34;85;2;1;4;3
1;34;86;2;4;4;2
4;34;87;1;4;1;2
4;34;88;4;2;3;4
2;34;89;4;1;2;3
1;34;90;2;1;3;1
1;34;91;1;2;2;2
2;34;92;1;4;4;4
4;34;93;2;1;3;2
1;34;94;4;2;2;3
2;34;95;1;4;2;3
4;34;96;2;1;1;4
1;34;97;4;2;4;1
2;34;98;1;3;3;1
3;34;99;2;4;1;4
4;34;100;3;2;4;1
2;34;101;4;2;4;1
2;34;102;2;2;4;1
2;34;103;2;2;3;4
2;34;104;2;2;4;2
2;34;105;2;4;4;2
4;34;106;2;4;4;2
4;34;107;4;3;1;4
3;34;108;4;2;4;3
2;34;109;3;4;2;4
4;34;110;2;3;1;3
3;34;111;4;4;4;4
4;34;112;3;2;2;2
2;34;113;4;2;3;4
2;34;114;2;1;3;2
1;34;115;2;3;2;4
3;34;116;1;1;3;4
1;34;117;3;4;1;2
4;34;118;1;2;1;1
2;34;119;4;3;3;1
3;34;120;2;1;3;4
1;34;121;3;4;1;3
4;34;122;1;3;2;4
3;34;123;4;3;3;3
3;34;124;3;2;2;3
2;34;125;3;1;2;4
1;34;126;2;3;4;1
3;34;127;1;4;4;2
4;34;128;3;2;2;3
2;34;129;4;0;4;3
1;35;0;0;1;1;3
1;35;1;1;1;4;2
1;35;2;1;4;4;4
4;35;3;1;1;1;4
1;35;4;4;3;4;3
3;35;5;1;2;4;1
2;35;6;3;1;2;1
1;35;7;2;1;1;3
1;35;8;1;4;1;4
4;35;9;1;1;1;2
1;35;10;4;4;1;4
4;35;11;1;4;3;4
4;35;12;4;1;2;3
1;35;13;4;1;4;2
1;35;14;1;2;2;4
2;35;15;1;3;1;3
3;35;16;2;4;2;3
4;35;17;3;3;3;2
3;35;18;4;2;2;1
2;35;19;3;2;1;3
2;35;20;2;1;2;3
1;35;21;2;3;1;1
3;35;22;1;2;2;4
2;35;23;3;4;4;1
4;35;24;2;1;1;4
1;35;25;4;4;2;1
4;35;26;1;3;2;1
3;35;27;4;3;1;2
3;35;28;3;3;2;3
3;35;29;3;3;1;2
3;35;30;3;2;3;1
2;35;31;3;1;2;4
1;35;32;2;4;4;4
4;35;33;1;1;4;1
1;35;34;4;2;4;4
2;35;35;1;3;3;3
3;35;36;2;4;1;4
4;35;37;3;3;3;2
3;35;38;4;1;4;4
1;35;39;3;3;4;1
3;35;40;1;4;3;1
4;35;41;3;2;1;1
2;35;42;4;3;3;4
3;35;43;2;3;4;1
3;35;44;3;4;1;4
4;35;45;3;4;2;1
4;35;46;4;3;1;3
3;35;47;4;4;4;1
4;35;48;3;2;1;1
2;35;49;4;2;1;3
2;35;50;2;2;3;2
2;35;51;2;1;4;1
1;35;52;2;4;4;2
4;35;53;1;2;1;4
2;35;54;4;2;1;4
2;35;55;2;2;2;1
2;35;56;2;1;4;3
1;35;57;2;4;1;2
4;35;58;1;3;1;1
3;35;59;4;1;3;3
1;35;60;3;2;1;4
2;35;61;1;3;1;4
3;35;62;2;2;4;1
2;35;63;3;4;3;1
4;35;64;2;4;3;2
4;35;65;4;4;2;1
4;35;66;4;2;2;3
2;35;67;4;4;4;2
4;35;68;2;2;3;1
2;35;69;4;4;1;3
4;35;70;2;2;1;3
2;35;71;4;4;3;2
4;35;72;2;4;1;1
4;35;73;4;2;4;3
2;35;74;4;3;2;1
3;35;75;2;1;1;1
1;35;76;3;4;4;1
4;35;77;1;3;1;4
3;35;78;4;4;1;4
4;35;79;3;1;3;4
1;35;80;4;4;3;1
4;35;81;1;1;4;4
1;35;82;4;1;2;3
1;35;83;1;4;3;2
4;35;84;1;3;2;4
3;35;85;4;2;2;4
2;35;86;3;2;1;2
2;35;87;2;4;4;1
4;35;88;2;3;4;4
3;35;89;4;1;2;3
1;35;90;3;2;1;2
2;35;91;1;4;1;3
4;35;92;2;2;2;3
2;35;93;4;3;4;2
3;35;94;2;3;1;1
3;35;95;3;4;2;3
4;35;96;3;1;4;1
1;35;97;4;1;1;1
1;35;98;1;4;2;2
4;35;99;1;1;3;1
1;35;100;4;1;4;1
1;35;101;1;1;2;3
1;35;102;1;4;2;3
4;35;103;1;2;2;1
2;35;104;4;2;2;1
2;35;105;2;2;2;2
2;35;106;2;4;4;3
4;35;107;2;3;4;3
3;35;108;4;4;3;1
4;35;109;3;3;2;4
3;35;110;4;4;4;1
4;35;111;3;2;3;2
2;35;112;4;4;4;3
4;35;113;2;2;2;1
2;35;114;4;4;2;2
4;35;115;2;4;1;4
4;35;116;4;2;3;4
2;35;117;4;1;1;3
1;35;118;2;1;4;4
1;35;119;1;4;2;4
4;35;120;1;3;3;1
3;35;121;4;4;1;2
4;35;122;3;3;4;3
3;35;123;4;3;3;2
3;35;124;3;4;3;4
4;35;125;3;1;2;2
1;35;126;4;2;1;4
2;35;127;1;3;3;2
3;35;128;2;3;4;4
3;35;129;3;0;2;3
3;36;0;0;2;1;3
2;36;1;3;4;1;4
4;36;2;2;4;1;2
4;36;3;4;3;4;4
3;36;4;4;1;1;2
1;36;5;3;1;3;3
1;36;6;1;3;2;1
3;36;7;1;4;1;2
4;36;8;3;2;1;1
2;36;9;4;4;4;1
4;36;10;2;4;1;4
4;36;11;4;3;4;4
3;36;12;4;2;4;4
2;36;13;3;4;1;2
4;36;14;2;3;1;2
3;36;15;4;3;2;3
3;36;16;3;2;3;2
2;36;17;3;1;4;2
1;36;18;2;3;3;2
3;36;19;1;3;2;1
3;36;20;3;1;2;3
1;36;21;3;4;1;1
4;36;22;1;1;3;3
1;36;23;4;4;2;1
4;36;24;1;1;4;2
1;36;25;4;1;1;2
1;36;26;1;2;4;1
2;36;27;1;3;3;4
3;36;28;2;2;3;3
2;36;29;3;1;3;3
1;36;30;2;4;3;3
4;36;31;1;4;2;4
4;36;32;4;1;1;3
1;36;33;4;4;4;1
4;36;34;1;3;1;3
3;36;35;4;4;2;1
4;36;36;3;2;3;3
2;36;37;4;4;4;3
4;36;38;2;1;3;4
1;36;39;4;1;1;4
1;36;40;1;1;3;2
1;36;41;1;4;4;4
4;36;42;1;1;2;2
1;36;43;4;4;3;1
4;36;44;1;1;3;3
1;36;45;4;3;4;1
3;36;46;1;1;4;2
1;36;47;3;1;3;1
1;36;48;1;3;4;1
3;36;49;1;2;2;2
2;36;50;3;1;2;4
1;36;51;2;2;2;3
2;36;52;1;4;1;3
4;36;53;2;4;4;3
4;36;54;4;1;2;3
1;36;55;4;3;2;2
3;36;56;1;2;2;4
2;36;57;3;1;1;2
1;36;58;2;3;4;3
3;36;59;1;4;3;2
4;36;60;3;4;1;3
4;36;61;4;1;2;2
1;36;62;4;1;3;3
1;36;63;1;2;2;2
2;36;64;1;1;4;2
1;36;65;2;3;4;1
3;36;66;1;2;4;1
2;36;67;3;1;2;4
1;36;68;2;3;4;1
3;36;69;1;3;2;2
3;36;70;3;2;4;2
2;36;71;3;1;2;3
1;36;72;2;3;4;3
3;36;73;1;1;4;3
1;36;74;3;1;2;3
1;36;75;1;1;3;1
1;36;76;1;4;1;1
4;36;77;1;4;4;4
4;36;78;4;4;3;1
4;36;79;4;1;4;2
1;36;80;4;4;1;4
4;36;81;1;3;4;2
3;36;82;4;2;1;1
2;36;83;3;4;1;1
4;36;84;2;4;4;2
4;36;85;4;2;3;3
2;36;86;4;1;2;4
1;36;87;2;4;2;1
4;36;88;1;3;4;4
3;36;89;4;2;3;1
2;36;90;3;3;1;2
3;36;91;2;3;2;1
3;36;92;3;2;4;3
2;36;93;3;1;2;3
1;36;94;2;3;3;1
3;36;95;1;1;3;2
1;36;96;3;1;4;4
1;36;97;1;2;1;1
2;36;98;1;1;1;2
1;36;99;2;1;4;3
1;36;100;1;3;1;3
3;36;101;1;3;1;2
3;36;102;3;1;1;2
1;36;103;3;1;4;2
1;36;104;1;2;2;3
2;36;105;1;3;2;1
3;36;106;2;3;2;4
3;36;107;3;1;4;2
1;36;108;3;4;3;1
4;36;109;1;1;4;1
1;36;110;4;2;3;4
2;36;111;1;3;4;4
3;36;112;2;1;2;2
1;36;113;3;2;4;3
2;36;114;1;4;2;2
4;36;115;2;4;4;1
4;36;116;4;3;4;3
3;36;117;4;4;2;4
4;36;118;3;4;1;2
4;36;119;4;1;1;1
1;36;120;4;2;4;2
2;36;121;1;3;3;2
3;36;122;2;2;4;2
2;36;123;3;4;3;1
4;36;124;2;2;3;2
2;36;125;4;4;4;2
4;36;126;2;2;1;2
2;36;127;4;4;2;2
4;36;128;2;3;3;4
3;36;129;4;0;3;4
3;37;0;0;4;3;4
4;37;1;3;2;2;4
2;37;2;4;4;4;1
4;37;3;2;2;4;4
2;37;4;4;3;3;2
3;37;5;2;1;1;3
1;37;6;3;2;1;2
2;37;7;1;1;3;3
1;37;8;2;1;4;4
1;37;9;1;4;2;4
4;37;10;1;4;4;3
4;37;11;4;4;4;4
4;37;12;4;2;3;3
2;37;13;4;2;2;3
2;37;14;2;3;4;2
3;37;15;2;2;3;1
2;37;16;3;2;3;4
2;37;17;2;2;2;4
2;37;18;2;1;1;1
1;37;19;2;3;3;4
3;37;20;1;1;3;1
1;37;21;3;3;1;3
3;37;22;1;1;4;2
1;37;23;3;2;1;3
2;37;24;1;2;4;2
2;37;25;2;1;1;1
1;37;26;2;4;1;2
4;37;27;1;3;2;4
3;37;28;4;3;3;4
3;37;29;3;3;2;1
3;37;30;3;4;1;3
4;37;31;3;3;4;3
3;37;32;4;1;4;4
1;37;33;3;3;1;3
3;37;34;1;1;4;2
1;37;35;3;3;3;2
3;37;36;1;3;4;4
3;37;37;3;4;2;3
