2;40000;200;200;true;true;true
22503;49;180;27568;5914;700;24286
5914;49;181;22503;10664;17858;18583
10664;49;182;5914;10396;3295;3345
10396;49;183;10664;33601;2654;31009
33601;49;184;10396;6846;27539;33441
6846;49;185;33601;37892;10231;21296
37892;49;186;6846;13374;36647;4652
13374;49;187;37892;10621;9959;31368
10621;49;188;13374;22348;23653;15181
22348;49;189;10621;22413;30572;21431
22413;49;190;22348;38408;30562;9450
38408;49;191;22413;14456;2759;36225
14456;49;192;38408;3251;22343;22896
3251;49;193;14456;27691;36547;10896
27691;49;194;3251;37966;30417;1271
37966;49;195;27691;31247;12631;18688
31247;49;196;37966;4255;6994;7111
4255;49;197;31247;21965;11645;34205
21965;49;198;4255;7900;11976;7258
7900;49;199;21965;0;15701;18016
29897;50;0;0;15764;18798;2965
15764;50;1;29897;1501;5339;18978
1501;50;2;15764;19746;581;23019
19746;50;3;1501;8354;34841;35995
8354;50;4;19746;8088;15829;4878
8088;50;5;8354;21616;21189;35888
21616;50;6;8088;1330;34851;5262
1330;50;7;21616;8319;10480;24999
8319;50;8;1330;19773;7085;25244
19773;50;9;8319;31798;10662;35029
31798;50;10;19773;5050;34659;38870
5050;50;11;31798;37963;25820;25880
37963;50;12;5050;24154;12327;39959
24154;50;13;37963;16048;3111;28431
16048;50;14;24154;19225;35221;26172
19225;50;15;16048;21420;8851;12937
21420;50;16;19225;5346;14654;19602
5346;50;17;21420;14231;3026;37512
14231;50;18;5346;11734;26103;38542
11734;50;19;14231;22216;27115;37723
22216;50;20;11734;30367;11196;14994
30367;50;21;22216;29663;976;2825
29663;50;22;30367;30749;9742;22576
30749;50;23;29663;2745;26239;22135
2745;50;24;30749;32908;17332;33641
32908;50;25;2745;31371;7983;35184
31371;50;26;32908;24744;33793;14262
24744;50;27;31371;34950;16857;29593
34950;50;28;24744;2424;5412;11447
2424;50;29;34950;17149;37615;22284
17149;50;30;2424;38652;5954;9955
38652;50;31;17149;28369;29463;36878
28369;50;32;38652;34745;11339;33602
34745;50;33;28369;17151;33726;2637
17151;50;34;34745;982;5001;26175
982;50;35;17151;32519;36241;11321
32519;50;36;982;3706;4636;14476
3706;50;37;32519;38337;14555;4387
38337;50;38;3706;21090;11579;37260
21090;50;39;38337;29969;32913;22167
29969;50;40;21090;21646;2037;490
21646;50;41;29969;35603;20723;20325
35603;50;42;21646;30104;7664;27811
30104;50;43;35603;24847;28131;39556
24847;50;44;30104;23822;5837;19481
23822;50;45;24847;182;11529;26032
182;50;46;23822;26671;8653;33967
26671;50;47;182;34370;5882;34103
34370;50;48;26671;3683;31183;22963
3683;50;49;34370;27399;29261;24969
27399;50;50;3683;65;33194;25821
65;50;51;27399;18655;1908;26350
18655;50;52;65;2677;16868;4766
2677;50;53;18655;19159;249;14221
19159;50;54;2677;13565;3382;21754
13565;50;55;19159;4528;31624;33919
4528;50;56;13565;23402;7535;13579
23402;50;57;4528;24089;8310;7678
24089;50;58;23402;23278;30568;36348
23278;50;59;24089;10869;30694;11100
10869;50;60;23278;26508;18646;1163
26508;50;61;10869;12570;7771;32950
12570;50;62;26508;18542;23225;20945
18542;50;63;12570;17773;39263;20560
17773;50;64;18542;8976;1204;2006
8976;50;65;17773;6171;8527;31715
6171;50;66;8976;2545;10729;16603
2545;50;67;6171;16169;10204;6999
16169;50;68;2545;30314;6871;32583
30314;50;69;16169;25535;30379;22823
25535;50;70;30314;1813;737;19990
1813;50;71;25535;30584;13414;18928
30584;50;72;1813;12493;35432;20361
12493;50;73;30584;14750;37796;19442
14750;50;74;12493;7420;12895;37967
7420;50;75;14750;16511;37362;27066
16511;50;76;7420;3260;28997;1886
3260;50;77;16511;5718;22868;32295
5718;50;78;3260;35747;35458;21193
35747;50;79;5718;24412;30000;31669
24412;50;80;35747;28498;7039;18719
28498;50;81;24412;34761;32797;19910
34761;50;82;28498;4059;11787;34842
4059;50;83;34761;22819;35198;28579
22819;50;84;4059;27109;26102;21285
27109;50;85;22819;21313;10075;6825
21313;50;86;27109;36350;33549;27746
36350;50;87;21313;35931;36953;4290
35931;50;88;36350;2798;28769;2111
2798;50;89;35931;2313;13502;36073
2313;50;90;2798;4157;30872;33230
4157;50;91;2313;12049;1477;25100
12049;50;92;4157;38934;5681;12525
38934;50;93;12049;20886;28267;18325
20886;50;94;38934;23551;39356;23758
23551;50;95;20886;10160;6521;14791
10160;50;96;23551;25168;18720;17549
25168;50;97;10160;5932;9670;31226
5932;50;98;25168;27417;38965;39906
27417;50;99;5932;9627;31077;28780
9627;50;100;27417;26359;35520;12681
26359;50;101;9627;16674;12644;29326
16674;50;102;26359;13858;35959;32827
13858;50;103;16674;20283;11830;18765
20283;50;104;13858;15174;9400;4183
15174;50;105;20283;18364;12128;14852
18364;50;106;15174;3213;39120;4974
3213;50;107;18364;18250;1215;20842
18250;50;108;3213;32426;3573;29081
32426;50;109;18250;10103;25254;39384
10103;50;110;32426;7736;38503;37239
7736;50;111;10103;30228;12887;9531
30228;50;112;7736;10174;19971;322
10174;50;113;30228;9293;733;14238
9293;50;114;10174;21092;38274;13203
21092;50;115;9293;31486;904;18984
31486;50;116;21092;11739;37036;6139
11739;50;117;31486;27043;38772;8140
27043;50;118;11739;30996;3419;9906
30996;50;119;27043;28203;16725;6758
28203;50;120;30996;36969;2363;34985
36969;50;121;28203;2846;29741;32152
2846;50;122;36969;5502;33889;537
5502;50;123;2846;35966;24630;37386
35966;50;124;5502;7711;7852;24292
7711;50;125;35966;3336;37670;20894
3336;50;126;7711;38080;17485;3882
38080;50;127;3336;7371;9770;2573
7371;50;128;38080;7246;32443;35513
7246;50;129;7371;30702;37277;37774
30702;50;130;7246;21928;2356;6423
21928;50;131;30702;30523;20600;29269
30523;50;132;21928;17660;22859;38459
17660;50;133;30523;37501;34885;10137
37501;50;134;17660;28691;32643;21422
28691;50;135;37501;35070;12427;31173
35070;50;136;28691;34176;29032;1995
34176;50;137;35070;30042;10531;11285
30042;50;138;34176;11345;39385;30011
11345;50;139;30042;14828;38059;35162
14828;50;140;11345;985;25454;24642
985;50;141;14828;12171;32944;20436
12171;50;142;985;22804;8651;26788
22804;50;143;12171;26802;30857;34128
26802;50;144;22804;454;35622;17673
454;50;145;26802;37013;9032;21601
37013;50;146;454;29201;7528;22990
29201;50;147;37013;16368;21105;21288
16368;50;148;29201;38621;1482;4050
38621;50;149;16368;33446;20387;26136
33446;50;150;38621;543;21054;34692
543;50;151;33446;31982;307;29395
31982;50;152;543;39398;28255;16783
39398;50;153;31982;10511;23422;21986
10511;50;154;39398;35805;4597;29686
35805;50;155;10511;29159;1848;21750
29159;50;156;35805;19827;9110;12934
19827;50;157;29159;10797;36988;38197
10797;50;158;19827;3400;36268;39850
3400;50;159;10797;5099;34111;16293
5099;50;160;3400;33386;9440;38821
33386;50;161;5099;38658;21603;33112
38658;50;162;33386;477;21206;28823
477;50;163;38658;14792;20708;5372
14792;50;164;477;6765;37628;37962
6765;50;165;14792;22239;3909;23610
22239;50;166;6765;6004;14960;18139
6004;50;167;22239;34385;36433;26651
34385;50;168;6004;5209;34952;37898
5209;50;169;34385;19470;15554;18896
19470;50;170;5209;2388;30753;22225
2388;50;171;19470;2213;1752;8171
2213;50;172;2388;10084;13472;17337
10084;50;173;2213;35302;34895;29520
35302;50;174;10084;33258;11273;8083
33258;50;175;35302;1893;5567;25082
1893;50;176;33258;18430;16830;22189
18430;50;177;1893;32348;12114;24759
32348;50;178;18430;20457;1871;34991
20457;50;179;32348;24286;27568;3638
24286;50;180;20457;18583;22503;21787
18583;50;181;24286;3345;5914;7815
3345;50;182;18583;31009;10664;22748
31009;50;183;3345;33441;10396;17634
33441;50;184;31009;21296;33601;13221
21296;50;185;33441;4652;6846;4414
4652;50;186;21296;31368;37892;31194
31368;50;187;4652;15181;13374;33310
15181;50;188;31368;21431;10621;13758
21431;50;189;15181;9450;22348;7162
9450;50;190;21431;36225;22413;5133
36225;50;191;9450;22896;38408;12847
22896;50;192;36225;10896;14456;37427
10896;50;193;22896;1271;3251;15681
1271;50;194;10896;18688;27691;22509
18688;50;195;1271;7111;37966;4243
7111;50;196;18688;34205;31247;6078
34205;50;197;7111;7258;4255;23630
7258;50;198;34205;18016;21965;27250
18016;50;199;7258;0;7900;36600
2965;51;0;0;18978;29897;15273
18978;51;1;2965;23019;15764;39775
23019;51;2;18978;35995;1501;1772
35995;51;3;23019;4878;19746;19600
4878;51;4;35995;35888;8354;18478
35888;51;5;4878;5262;8088;2852
5262;51;6;35888;24999;21616;764
24999;51;7;5262;25244;1330;28674
25244;51;8;24999;35029;8319;1088
35029;51;9;25244;38870;19773;35879
38870;51;10;35029;25880;31798;23797
25880;51;11;38870;39959;5050;38065
39959;51;12;25880;28431;37963;22129
28431;51;13;39959;26172;24154;20669
26172;51;14;28431;12937;16048;35700
12937;51;15;26172;19602;19225;14258
19602;51;16;12937;37512;21420;6757
37512;51;17;19602;38542;5346;23720
38542;51;18;37512;37723;14231;22938
37723;51;19;38542;14994;11734;28382
14994;51;20;37723;2825;22216;10380
2825;51;21;14994;22576;30367;20745
22576;51;22;2825;22135;29663;6516
22135;51;23;22576;33641;30749;14914
33641;51;24;22135;35184;2745;14049
35184;51;25;33641;14262;32908;35189
14262;51;26;35184;29593;31371;38124
29593;51;27;14262;11447;24744;19247
11447;51;28;29593;22284;34950;23193
22284;51;29;11447;9955;2424;27313
9955;51;30;22284;36878;17149;11691
36878;51;31;9955;33602;38652;8286
33602;51;32;36878;2637;28369;18707
2637;51;33;33602;26175;34745;25842
26175;51;34;2637;11321;17151;6265
11321;51;35;26175;14476;982;17688
14476;51;36;11321;4387;32519;29386
4387;51;37;14476;37260;3706;28794
37260;51;38;4387;22167;38337;12332
22167;51;39;37260;490;21090;15017
490;51;40;22167;20325;29969;25303
20325;51;41;490;27811;21646;38603
27811;51;42;20325;39556;35603;12857
39556;51;43;27811;19481;30104;19315
19481;51;44;39556;26032;24847;19558
26032;51;45;19481;33967;23822;3576
33967;51;46;26032;34103;182;14547
34103;51;47;33967;22963;26671;11866
22963;51;48;34103;24969;34370;13050
24969;51;49;22963;25821;3683;28471
25821;51;50;24969;26350;27399;11224
26350;51;51;25821;4766;65;8685
4766;51;52;26350;14221;18655;16624
14221;51;53;4766;21754;2677;8131
21754;51;54;14221;33919;19159;37392
33919;51;55;21754;13579;13565;16786
13579;51;56;33919;7678;4528;38033
7678;51;57;13579;36348;23402;32523
36348;51;58;7678;11100;24089;32332
11100;51;59;36348;1163;23278;2768
1163;51;60;11100;32950;10869;38832
32950;51;61;1163;20945;26508;11714
20945;51;62;32950;20560;12570;12913
20560;51;63;20945;2006;18542;27912
2006;51;64;20560;31715;17773;39662
31715;51;65;2006;16603;8976;30079
16603;51;66;31715;6999;6171;29787
6999;51;67;16603;32583;2545;8107
32583;51;68;6999;22823;16169;37510
22823;51;69;32583;19990;30314;16712
19990;51;70;22823;18928;25535;40000
18928;51;71;19990;20361;1813;29771
20361;51;72;18928;19442;30584;3102
19442;51;73;20361;37967;12493;38290
37967;51;74;19442;27066;14750;5353
27066;51;75;37967;1886;7420;31142
1886;51;76;27066;32295;16511;25971
32295;51;77;1886;21193;3260;2477
21193;51;78;32295;31669;5718;39434
31669;51;79;21193;18719;35747;26295
18719;51;80;31669;19910;24412;7436
19910;51;81;18719;34842;28498;16209
34842;51;82;19910;28579;34761;5367
28579;51;83;34842;21285;4059;13344
21285;51;84;28579;6825;22819;6970
6825;51;85;21285;27746;27109;9664
27746;51;86;6825;4290;21313;27674
4290;51;87;27746;2111;36350;1695
2111;51;88;4290;36073;35931;24164
36073;51;89;2111;33230;2798;31543
33230;51;90;36073;25100;2313;35901
25100;51;91;33230;12525;4157;27714
12525;51;92;25100;18325;12049;9616
18325;51;93;12525;23758;38934;29138
23758;51;94;18325;14791;20886;12447
14791;51;95;23758;17549;23551;34620
17549;51;96;14791;31226;10160;4986
31226;51;97;17549;39906;25168;22541
39906;51;98;31226;28780;5932;5676
28780;51;99;39906;12681;27417;17626
12681;51;100;28780;29326;9627;2532
29326;51;101;12681;32827;26359;2235
32827;51;102;29326;18765;16674;10654
18765;51;103;32827;4183;13858;28349
4183;51;104;18765;14852;20283;38287
14852;51;105;4183;4974;15174;25227
4974;51;106;14852;20842;18364;26427
20842;51;107;4974;29081;3213;36194
29081;51;108;20842;39384;18250;38713
39384;51;109;29081;37239;32426;37480
37239;51;110;39384;9531;10103;29678
9531;51;111;37239;322;7736;5453
322;51;112;9531;14238;30228;38681
14238;51;113;322;13203;10174;13738
13203;51;114;14238;18984;9293;20914
18984;51;115;13203;6139;21092;39646
6139;51;116;18984;8140;31486;9942
8140;51;117;6139;9906;11739;12479
9906;51;118;8140;6758;27043;24342
6758;51;119;9906;34985;30996;18946
34985;51;120;6758;32152;28203;36497
32152;51;121;34985;537;36969;32548
537;51;122;32152;37386;2846;3942
37386;51;123;537;24292;5502;20372
24292;51;124;37386;20894;35966;4587
20894;51;125;24292;3882;7711;10418
3882;51;126;20894;2573;3336;18443
2573;51;127;3882;35513;38080;21699
35513;51;128;2573;37774;7371;9041
37774;51;129;35513;6423;7246;9800
6423;51;130;37774;29269;30702;1112
29269;51;131;6423;38459;21928;31235
38459;51;132;29269;10137;30523;35075
10137;51;133;38459;21422;17660;18748
21422;51;134;10137;31173;37501;24389
31173;51;135;21422;1995;28691;1174
1995;51;136;31173;11285;35070;21087
11285;51;137;1995;30011;34176;16071
30011;51;138;11285;35162;30042;12718
35162;51;139;30011;24642;11345;3460
24642;51;140;35162;20436;14828;30608
20436;51;141;24642;26788;985;30611
26788;51;142;20436;34128;12171;30184
34128;51;143;26788;17673;22804;3911
17673;51;144;34128;21601;26802;32627
21601;51;145;17673;22990;454;14706
22990;51;146;21601;21288;37013;530
21288;51;147;22990;4050;29201;9658
4050;51;148;21288;26136;16368;17578
26136;51;149;4050;34692;38621;15799
34692;51;150;26136;29395;33446;37610
29395;51;151;34692;16783;543;17539
16783;51;152;29395;21986;31982;34988
21986;51;153;16783;29686;39398;10388
29686;51;154;21986;21750;10511;26219
21750;51;155;29686;12934;35805;11352
12934;51;156;21750;38197;29159;9867
38197;51;157;12934;39850;19827;30019
39850;51;158;38197;16293;10797;27924
16293;51;159;39850;38821;3400;10627
38821;51;160;16293;33112;5099;32407
33112;51;161;38821;28823;33386;17799
28823;51;162;33112;5372;38658;20520
5372;51;163;28823;37962;477;24994
37962;51;164;5372;23610;14792;6472
23610;51;165;37962;18139;6765;38620
18139;51;166;23610;26651;22239;22970
26651;51;167;18139;37898;6004;8287
37898;51;168;26651;18896;34385;33805
18896;51;169;37898;22225;5209;2780
22225;51;170;18896;8171;19470;36839
8171;51;171;22225;17337;2388;21448
17337;51;172;8171;29520;2213;22066
29520;51;173;17337;8083;10084;23419
8083;51;174;29520;25082;35302;17121
25082;51;175;8083;22189;33258;18698
22189;51;176;25082;24759;1893;18909
24759;51;177;22189;34991;18430;7661
34991;51;178;24759;3638;32348;17560
3638;51;179;34991;21787;20457;28976
21787;51;180;3638;7815;24286;4646
7815;51;181;21787;22748;18583;19893
22748;51;182;7815;17634;3345;8772
17634;51;183;22748;13221;31009;12535
13221;51;184;17634;4414;33441;34703
4414;51;185;13221;31194;21296;25675
31194;51;186;4414;33310;4652;17565
33310;51;187;31194;13758;31368;33288
13758;51;188;33310;7162;15181;4895
7162;51;189;13758;5133;21431;39390
5133;51;190;7162;12847;9450;16961
12847;51;191;5133;37427;36225;28429
37427;51;192;12847;15681;22896;8225
15681;51;193;37427;22509;10896;30004
22509;51;194;15681;4243;1271;34773
4243;51;195;22509;6078;18688;15719
6078;51;196;4243;23630;7111;8389
23630;51;197;6078;27250;34205;14674
27250;51;198;23630;36600;7258;16564
36600;51;199;27250;0;18016;25886
15273;52;0;0;39775;2965;38888
39775;52;1;15273;1772;18978;32632
1772;52;2;39775;19600;23019;17230
19600;52;3;1772;18478;35995;16009
18478;52;4;19600;2852;4878;11705
2852;52;5;18478;764;35888;15102
764;52;6;2852;28674;5262;9406
28674;52;7;764;1088;24999;18302
1088;52;8;28674;35879;25244;14826
35879;52;9;1088;23797;35029;23093
23797;52;10;35879;38065;38870;15967
38065;52;11;23797;22129;25880;8277
22129;52;12;38065;20669;39959;9481
20669;52;13;22129;35700;28431;2942
35700;52;14;20669;14258;26172;19728
14258;52;15;35700;6757;12937;25206
6757;52;16;14258;23720;19602;10108
23720;52;17;6757;22938;37512;9566
22938;52;18;23720;28382;38542;7385
28382;52;19;22938;10380;37723;27491
10380;52;20;28382;20745;14994;4977
20745;52;21;10380;6516;2825;6666
6516;52;22;20745;14914;22576;5060
14914;52;23;6516;14049;22135;27320
14049;52;24;14914;35189;33641;11474
35189;52;25;14049;38124;35184;25526
38124;52;26;35189;19247;14262;19781
19247;52;27;38124;23193;29593;3653
23193;52;28;19247;27313;11447;1529
27313;52;29;23193;11691;22284;5526
11691;52;30;27313;8286;9955;11512
8286;52;31;11691;18707;36878;24634
18707;52;32;8286;25842;33602;7787
25842;52;33;18707;6265;2637;16311
6265;52;34;25842;17688;26175;33378
17688;52;35;6265;29386;11321;22209
29386;52;36;17688;28794;14476;12587
28794;52;37;29386;12332;4387;34071
12332;52;38;28794;15017;37260;23097
15017;52;39;12332;25303;22167;36165
25303;52;40;15017;38603;490;25045
38603;52;41;25303;12857;20325;19043
12857;52;42;38603;19315;27811;7388
19315;52;43;12857;19558;39556;37752
19558;52;44;19315;3576;19481;25985
3576;52;45;19558;14547;26032;38424
14547;52;46;3576;11866;33967;6504
11866;52;47;14547;13050;34103;37764
13050;52;48;11866;28471;22963;8026
28471;52;49;13050;11224;24969;13425
11224;52;50;28471;8685;25821;18523
8685;52;51;11224;16624;26350;31419
16624;52;52;8685;8131;4766;20142
8131;52;53;16624;37392;14221;31555
37392;52;54;8131;16786;21754;7341
16786;52;55;37392;38033;33919;38098
38033;52;56;16786;32523;13579;9624
32523;52;57;38033;32332;7678;24780
32332;52;58;32523;2768;36348;38415
2768;52;59;32332;38832;11100;15073
38832;52;60;2768;11714;1163;32450
11714;52;61;38832;12913;32950;3443
12913;52;62;11714;27912;20945;9911
27912;52;63;12913;39662;20560;5371
39662;52;64;27912;30079;2006;13581
30079;52;65;39662;29787;31715;22073
29787;52;66;30079;8107;16603;6838
8107;52;67;29787;37510;6999;34293
37510;52;68;8107;16712;32583;38610
16712;52;69;37510;40000;22823;28461
40000;52;70;16712;29771;19990;2185
29771;52;71;40000;3102;18928;28113
3102;52;72;29771;38290;20361;10939
38290;52;73;3102;5353;19442;38437
5353;52;74;38290;31142;37967;22956
31142;52;75;5353;25971;27066;33750
25971;52;76;31142;2477;1886;1533
2477;52;77;25971;39434;32295;2607
39434;52;78;2477;26295;21193;27050
26295;52;79;39434;7436;31669;30195
7436;52;80;26295;16209;18719;38525
16209;52;81;7436;5367;19910;33492
5367;52;82;16209;13344;34842;25405
13344;52;83;5367;6970;28579;18173
6970;52;84;13344;9664;21285;37430
9664;52;85;6970;27674;6825;22048
27674;52;86;9664;1695;27746;13772
1695;52;87;27674;24164;4290;1134
