2;4;100;200;false;true;false
3;23;28;2;1;4;4
1;23;29;3;1;3;1
1;23;30;1;2;4;1
2;23;31;1;3;2;1
3;23;32;2;3;2;1
3;23;33;3;3;2;4
3;23;34;3;1;4;1
1;23;35;3;4;3;1
4;23;36;1;3;1;2
3;23;37;4;2;4;1
2;23;38;3;1;2;3
1;23;39;2;4;4;4
4;23;40;1;4;1;2
4;23;41;4;4;2;4
4;23;42;4;2;4;2
2;23;43;4;3;3;1
3;23;44;2;1;2;2
1;23;45;3;3;3;2
3;23;46;1;1;3;4
1;23;47;3;1;3;3
1;23;48;1;3;2;3
3;23;49;1;1;2;1
1;23;50;3;3;2;3
3;23;51;1;1;2;3
1;23;52;3;4;2;2
4;23;53;1;4;4;4
4;23;54;4;1;2;4
1;23;55;4;3;4;2
3;23;56;1;4;4;1
4;23;57;3;2;1;4
2;23;58;4;1;3;2
1;23;59;2;1;3;4
1;23;60;1;4;1;3
4;23;61;1;1;3;1
1;23;62;4;3;4;4
3;23;63;1;3;4;4
3;23;64;3;4;4;4
4;23;65;3;3;1;1
3;23;66;4;2;2;3
2;23;67;3;2;4;1
2;23;68;2;1;3;2
1;23;69;2;1;1;4
1;23;70;1;1;3;4
1;23;71;1;1;1;1
1;23;72;1;2;1;2
2;23;73;1;1;4;2
1;23;74;2;2;2;1
2;23;75;1;3;2;4
3;23;76;2;3;3;1
3;23;77;3;4;2;3
4;23;78;3;2;4;2
2;23;79;4;1;1;4
1;23;80;2;3;1;1
3;23;81;1;4;4;2
4;23;82;3;3;3;2
3;23;83;4;2;1;4
2;23;84;3;4;4;3
4;23;85;2;4;2;3
4;23;86;4;2;4;4
2;23;87;4;1;3;4
1;23;88;2;1;1;3
1;23;89;1;2;1;3
2;23;90;1;1;1;4
1;23;91;2;4;1;1
4;23;92;1;1;2;3
1;23;93;4;4;2;4
4;23;94;1;4;4;2
4;23;95;4;1;1;3
1;23;96;4;2;2;3
2;23;97;1;3;3;3
3;23;98;2;1;3;2
1;23;99;3;4;2;2
4;23;100;1;4;4;4
4;23;101;4;4;2;3
4;23;102;4;4;3;4
4;23;103;4;2;2;4
2;23;104;4;1;3;1
1;23;105;2;4;1;4
4;23;106;1;2;2;4
2;23;107;4;3;2;4
3;23;108;2;2;4;1
2;23;109;3;3;4;3
3;23;110;2;1;4;4
1;23;111;3;3;4;3
3;23;112;1;2;4;4
2;23;113;3;4;1;2
4;23;114;2;1;1;2
1;23;115;4;3;4;2
3;23;116;1;4;2;1
4;23;117;3;4;4;1
4;23;118;4;4;2;1
4;23;119;4;3;1;4
3;23;120;4;4;1;2
4;23;121;3;1;1;3
1;23;122;4;1;4;1
1;23;123;1;3;1;1
3;23;124;1;3;4;4
3;23;125;3;2;1;3
2;23;126;3;2;2;4
2;23;127;2;1;4;2
1;23;128;2;1;3;4
1;23;129;1;4;2;1
4;23;130;1;2;4;4
2;23;131;4;1;2;4
1;23;132;2;3;4;2
3;23;133;1;4;3;3
4;23;134;3;1;3;2
1;23;135;4;2;1;2
2;23;136;1;2;4;3
2;23;137;2;2;4;3
2;23;138;2;1;4;1
1;23;139;2;1;1;2
1;23;140;1;4;1;4
4;23;141;1;3;1;1
3;23;142;4;3;2;3
3;23;143;3;1;2;2
1;23;144;3;2;4;4
2;23;145;1;3;4;2
3;23;146;2;1;1;1
1;23;147;3;3;4;2
3;23;148;1;1;4;4
1;23;149;3;4;2;3
4;23;150;1;2;4;1
2;23;151;4;2;2;1
2;23;152;2;1;1;1
1;23;153;2;2;1;3
2;23;154;1;1;1;3
1;23;155;2;1;2;3
1;23;156;1;3;1;3
3;23;157;1;4;4;1
4;23;158;3;3;1;3
3;23;159;4;1;2;2
1;23;160;3;2;2;2
2;23;161;1;1;2;4
1;23;162;2;3;1;2
3;23;163;1;1;4;1
1;23;164;3;3;4;4
3;23;165;1;1;1;4
1;23;166;3;4;4;1
4;23;167;1;3;2;1
3;23;168;4;2;2;2
2;23;169;3;2;1;1
2;23;170;2;1;3;3
1;23;171;2;4;1;1
4;23;172;1;1;4;2
1;23;173;4;3;2;4
3;23;174;1;1;1;4
1;23;175;3;4;2;4
4;23;176;1;4;1;3
4;23;177;4;3;3;1
3;23;178;4;1;4;1
1;23;179;3;1;3;2
1;23;180;1;4;3;4
4;23;181;1;3;1;4
3;23;182;4;4;4;3
4;23;183;3;1;4;3
1;23;184;4;2;4;1
2;23;185;1;4;1;4
4;23;186;2;3;1;4
3;23;187;4;4;4;4
4;23;188;3;2;3;4
2;23;189;4;3;1;2
3;23;190;2;2;2;1
2;23;191;3;1;3;1
1;23;192;2;4;1;1
4;23;193;1;2;3;4
2;23;194;4;4;4;1
4;23;195;2;1;4;4
1;23;196;4;3;2;2
3;23;197;1;4;2;3
4;23;198;3;1;1;1
1;23;199;4;0;4;3
4;24;0;0;4;4;4
4;24;1;4;1;1;2
1;24;2;4;1;1;1
1;24;3;1;4;4;4
4;24;4;1;2;4;4
2;24;5;4;2;3;3
2;24;6;2;2;4;4
2;24;7;2;2;1;1
2;24;8;2;2;4;2
2;24;9;2;3;1;4
3;24;10;2;4;1;3
4;24;11;3;4;3;4
4;24;12;4;2;1;4
2;24;13;4;4;3;1
4;24;14;2;1;3;3
1;24;15;4;1;2;3
1;24;16;1;2;3;3
2;24;17;1;1;2;2
1;24;18;2;1;3;2
1;24;19;1;1;1;2
1;24;20;1;2;1;4
2;24;21;1;1;3;4
1;24;22;2;3;1;1
3;24;23;1;2;4;2
2;24;24;3;2;4;4
2;24;25;2;2;1;2
2;24;26;2;3;4;1
3;24;27;2;4;2;4
4;24;28;3;1;3;2
1;24;29;4;1;1;4
1;24;30;1;1;1;3
1;24;31;1;1;2;4
1;24;32;1;4;3;2
4;24;33;1;1;3;2
1;24;34;4;1;3;1
1;24;35;1;2;1;2
2;24;36;1;1;4;1
1;24;37;2;3;3;2
3;24;38;1;4;2;2
4;24;39;3;2;1;4
2;24;40;4;4;4;4
4;24;41;2;2;4;2
2;24;42;4;1;4;4
1;24;43;2;2;2;3
2;24;44;1;2;3;1
2;24;45;2;4;1;4
4;24;46;2;3;3;4
3;24;47;4;3;1;1
3;24;48;3;1;1;3
1;24;49;3;3;3;4
3;24;50;1;3;1;4
3;24;51;3;2;3;2
2;24;52;3;4;1;4
4;24;53;2;4;4;4
4;24;54;4;2;4;3
2;24;55;4;1;1;2
1;24;56;2;4;3;2
4;24;57;1;2;4;4
2;24;58;4;4;2;2
4;24;59;2;3;1;3
3;24;60;4;1;1;2
1;24;61;3;4;4;1
4;24;62;1;4;1;4
4;24;63;4;4;3;1
4;24;64;4;1;3;3
1;24;65;4;3;4;2
3;24;66;1;1;3;1
1;24;67;3;2;2;1
2;24;68;1;4;2;2
4;24;69;2;4;1;2
4;24;70;4;1;1;3
1;24;71;4;2;1;4
2;24;72;1;2;1;3
2;24;73;2;1;2;1
1;24;74;2;4;1;3
4;24;75;1;1;2;1
1;24;76;4;3;3;4
3;24;77;1;2;3;3
2;24;78;3;4;4;3
4;24;79;2;1;2;3
1;24;80;4;2;1;1
2;24;81;1;2;3;3
2;24;82;2;4;4;2
4;24;83;2;3;3;1
3;24;84;4;3;2;3
3;24;85;3;4;4;3
4;24;86;3;4;4;3
4;24;87;4;3;2;1
3;24;88;4;3;1;3
3;24;89;3;4;1;2
4;24;90;3;1;2;4
1;24;91;4;3;1;3
3;24;92;1;4;4;3
4;24;93;3;2;1;1
2;24;94;4;3;4;4
3;24;95;2;3;4;2
3;24;96;3;3;1;4
3;24;97;3;2;2;2
2;24;98;3;2;3;1
2;24;99;2;4;1;1
4;24;100;2;3;4;2
3;24;101;4;4;4;2
4;24;102;3;4;4;2
4;24;103;4;1;4;3
1;24;104;4;4;2;2
4;24;105;1;4;1;3
4;24;106;4;4;4;1
4;24;107;4;1;2;1
1;24;108;4;3;3;1
3;24;109;1;4;2;3
4;24;110;3;3;3;4
3;24;111;4;4;1;1
4;24;112;3;2;3;2
2;24;113;4;2;2;1
2;24;114;2;2;4;4
2;24;115;2;1;1;3
1;24;116;2;1;3;1
1;24;117;1;1;4;1
1;24;118;1;4;4;4
4;24;119;1;2;4;1
2;24;120;4;3;3;2
3;24;121;2;1;4;1
1;24;122;3;1;1;2
1;24;123;1;4;1;1
4;24;124;1;3;3;4
3;24;125;4;4;3;1
4;24;126;3;2;2;4
2;24;127;4;4;2;2
4;24;128;2;1;1;1
1;24;129;4;4;1;3
4;24;130;1;4;4;4
4;24;131;4;2;2;2
2;24;132;4;3;1;3
3;24;133;2;2;3;1
2;24;134;3;2;4;3
2;24;135;2;3;1;2
3;24;136;2;3;2;3
3;24;137;3;1;2;2
1;24;138;3;2;2;1
2;24;139;1;4;1;3
4;24;140;2;1;1;3
1;24;141;4;3;4;1
3;24;142;1;2;3;3
2;24;143;3;4;3;1
4;24;144;2;2;1;3
2;24;145;4;1;2;2
1;24;146;2;2;3;2
2;24;147;1;4;1;2
4;24;148;2;3;3;1
3;24;149;4;1;1;2
1;24;150;3;1;4;1
1;24;151;1;1;2;2
1;24;152;1;3;2;3
3;24;153;1;3;1;4
3;24;154;3;3;2;2
3;24;155;3;3;1;4
3;24;156;3;1;1;4
1;24;157;3;3;3;4
3;24;158;1;2;4;2
2;24;159;3;2;3;3
2;24;160;2;4;1;3
4;24;161;2;2;2;3
2;24;162;4;1;1;1
1;24;163;2;4;3;4
4;24;164;1;4;1;1
4;24;165;4;1;3;2
1;24;166;4;1;1;3
1;24;167;1;2;4;3
2;24;168;1;1;3;2
1;24;169;2;3;2;1
3;24;170;1;1;2;1
1;24;171;3;2;1;3
2;24;172;1;4;4;1
4;24;173;2;4;1;1
4;24;174;4;4;3;4
4;24;175;4;3;1;2
3;24;176;4;1;4;3
1;24;177;3;1;4;2
1;24;178;1;2;3;3
2;24;179;1;4;1;4
4;24;180;2;4;1;4
4;24;181;4;3;4;2
3;24;182;4;3;3;4
3;24;183;3;1;4;1
1;24;184;3;4;1;1
4;24;185;1;4;2;3
4;24;186;4;4;4;4
4;24;187;4;4;3;1
4;24;188;4;2;4;1
2;24;189;4;1;2;3
1;24;190;2;1;3;4
1;24;191;1;1;2;2
1;24;192;1;4;1;2
4;24;193;1;1;4;3
1;24;194;4;4;2;2
4;24;195;1;2;4;3
2;24;196;4;3;1;1
3;24;197;2;1;3;2
1;24;198;3;3;4;4
3;24;199;1;0;1;1
4;25;0;0;2;4;4
2;25;1;4;1;4;2
1;25;2;2;4;1;4
4;25;3;1;4;1;3
4;25;4;4;3;4;3
3;25;5;4;4;2;4
4;25;6;3;1;2;3
1;25;7;4;2;2;4
2;25;8;1;4;2;1
4;25;9;2;3;2;1
3;25;10;4;4;3;2
4;25;11;3;4;4;4
4;25;12;4;1;4;1
1;25;13;4;3;2;4
3;25;14;1;3;4;1
3;25;15;3;3;1;1
3;25;16;3;2;1;1
2;25;17;3;2;2;3
2;25;18;2;2;1;3
2;25;19;2;4;1;4
4;25;20;2;4;1;1
4;25;21;4;1;2;1
1;25;22;4;2;1;3
2;25;23;1;4;3;2
4;25;24;2;2;2;1
2;25;25;4;1;2;1
1;25;26;2;4;2;1
4;25;27;1;2;3;2
2;25;28;4;4;4;3
4;25;29;2;3;1;2
3;25;30;4;4;1;4
4;25;31;3;2;1;1
2;25;32;4;2;1;3
2;25;33;2;1;4;1
1;25;34;2;2;1;3
2;25;35;1;1;1;4
1;25;36;2;2;2;2
2;25;37;1;2;1;1
2;25;38;2;4;3;2
4;25;39;2;4;4;2
4;25;40;4;2;2;4
2;25;41;4;4;4;3
4;25;42;2;3;2;1
3;25;43;4;1;1;1
1;25;44;3;4;2;2
4;25;45;1;4;2;2
4;25;46;4;1;4;2
1;25;47;4;3;3;1
3;25;48;1;4;3;4
4;25;49;3;4;1;2
4;25;50;4;2;3;3
2;25;51;4;4;3;3
4;25;52;2;4;2;3
4;25;53;4;3;4;1
3;25;54;4;2;4;4
2;25;55;3;2;2;3
2;25;56;2;4;1;2
4;25;57;2;2;4;2
2;25;58;4;3;2;1
3;25;59;2;2;4;3
2;25;60;3;1;3;4
1;25;61;2;4;1;2
4;25;62;1;1;4;3
1;25;63;4;3;4;1
3;25;64;1;2;4;2
2;25;65;3;1;1;3
1;25;66;2;1;3;4
1;25;67;1;2;1;1
2;25;68;1;2;2;4
2;25;69;2;3;4;4
3;25;70;2;4;4;2
4;25;71;3;3;1;3
3;25;72;4;1;2;4
1;25;73;3;3;2;4
3;25;74;1;1;1;4
1;25;75;3;4;4;2
4;25;76;1;3;1;1
3;25;77;4;3;3;3
3;25;78;3;3;2;1
3;25;79;3;1;4;2
1;25;80;3;3;1;2
3;25;81;1;2;2;3
2;25;82;3;1;2;1
1;25;83;2;3;4;2
3;25;84;1;3;3;3
3;25;85;3;3;3;3
3;25;86;3;1;4;3
1;25;87;3;3;4;4
3;25;88;1;2;3;3
2;25;89;3;4;3;1
4;25;90;2;3;4;2
3;25;91;4;3;1;3
3;25;92;3;1;3;3
1;25;93;3;4;4;3
4;25;94;1;2;2;3
2;25;95;4;4;3;2
4;25;96;2;2;3;4
2;25;97;4;1;3;1
1;25;98;2;1;2;1
1;25;99;1;2;2;3
2;25;100;1;2;4;1
2;25;101;2;2;3;2
2;25;102;2;3;4;1
3;25;103;2;2;4;4
2;25;104;3;3;1;4
3;25;105;2;1;4;4
1;25;106;3;1;4;4
1;25;107;1;1;4;2
1;25;108;1;3;1;4
3;25;109;1;4;3;4
4;25;110;3;1;4;4
1;25;111;4;2;3;1
2;25;112;1;1;4;3
1;25;113;2;4;2;1
4;25;114;1;3;2;3
3;25;115;4;1;2;4
1;25;116;3;1;1;2
1;25;117;1;4;1;3
4;25;118;1;1;1;1
1;25;119;4;2;4;4
2;25;120;1;1;2;3
1;25;121;2;2;3;2
2;25;122;1;1;1;1
1;25;123;2;4;1;2
4;25;124;1;1;4;2
1;25;125;4;4;3;2
4;25;126;1;2;4;4
2;25;127;4;1;2;4
1;25;128;2;3;4;2
3;25;129;1;4;1;1
4;25;130;3;2;4;4
2;25;131;4;3;4;1
3;25;132;2;1;2;3
1;25;133;3;3;3;1
3;25;134;1;2;2;2
2;25;135;3;3;2;3
3;25;136;2;2;3;1
2;25;137;3;1;3;2
1;25;138;2;3;1;4
3;25;139;1;3;2;4
3;25;140;3;1;4;4
1;25;141;3;3;1;1
3;25;142;1;1;3;1
1;25;143;3;3;2;4
3;25;144;1;2;4;3
2;25;145;3;2;2;4
2;25;146;2;2;1;2
2;25;147;2;1;2;4
1;25;148;2;2;4;4
2;25;149;1;1;3;2
1;25;150;2;2;1;4
2;25;151;1;3;1;1
3;25;152;2;4;1;1
4;25;153;3;2;3;3
2;25;154;4;4;3;3
4;25;155;2;4;3;1
4;25;156;4;4;3;2
4;25;157;4;2;1;2
2;25;158;4;3;3;3
3;25;159;2;3;2;1
3;25;160;3;3;2;4
3;25;161;3;1;4;2
1;25;162;3;4;2;4
4;25;163;1;1;1;2
1;25;164;4;2;4;1
2;25;165;1;3;4;2
3;25;166;2;3;1;2
3;25;167;3;2;1;1
2;25;168;3;1;2;3
1;25;169;2;1;1;4
1;25;170;1;3;3;1
3;25;171;1;1;1;2
1;25;172;3;1;2;4
1;25;173;1;4;4;2
4;25;174;1;2;4;3
2;25;175;4;3;4;3
3;25;176;2;2;3;2
2;25;177;3;3;1;1
3;25;178;2;4;1;3
4;25;179;3;4;2;1
4;25;180;4;2;4;4
2;25;181;4;4;4;1
4;25;182;2;1;3;3
1;25;183;4;1;3;3
1;25;184;1;3;1;4
3;25;185;1;4;4;4
4;25;186;3;1;4;2
1;25;187;4;1;4;1
1;25;188;1;3;4;3
3;25;189;1;4;2;3
4;25;190;3;2;1;4
2;25;191;4;2;1;1
2;25;192;2;3;1;3
3;25;193;2;2;4;1
2;25;194;3;3;1;1
3;25;195;2;1;4;3
1;25;196;3;2;2;4
2;25;197;1;4;3;3
4;25;198;2;1;1;3
1;25;199;4;0;3;1
4;26;0;0;2;4;2
2;26;1;4;4;2;1
4;26;2;2;3;1;4
3;26;3;4;3;4;3
3;26;4;3;4;4;1
4;26;5;3;3;3;1
3;26;6;4;4;4;2
4;26;7;3;1;1;4
1;26;8;4;1;2;1
1;26;9;1;2;4;2
2;26;10;1;4;3;4
4;26;11;2;1;4;4
1;26;12;4;4;4;1
4;26;13;1;1;1;4
1;26;14;4;1;3;4
1;26;15;1;1;3;3
1;26;16;1;3;3;2
3;26;17;1;3;2;3
3;26;18;3;4;2;3
4;26;19;3;1;2;4
1;26;20;4;1;4;3
1;26;21;1;3;4;1
3;26;22;1;2;1;2
2;26;23;3;1;2;3
1;26;24;2;1;4;1
1;26;25;1;1;2;3
1;26;26;1;2;1;2
2;26;27;1;3;4;2
3;26;28;2;2;2;1
2;26;29;3;4;4;2
4;26;30;2;1;3;4
1;26;31;4;3;4;1
3;26;32;1;1;2;3
1;26;33;3;3;2;2
3;26;34;1;4;1;4
4;26;35;3;2;2;3
2;26;36;4;1;1;3
1;26;37;2;2;2;1
2;26;38;1;2;2;2
2;26;39;2;4;4;4
4;26;40;2;3;4;2
3;26;41;4;1;2;1
1;26;42;3;1;4;1
1;26;43;1;2;3;2
2;26;44;1;2;1;1
2;26;45;2;2;4;2
2;26;46;2;1;4;2
1;26;47;2;4;1;3
4;26;48;1;2;3;3
2;26;49;4;3;4;3
3;26;50;2;3;4;4
3;26;51;3;3;2;3
3;26;52;3;1;4;4
1;26;53;3;4;4;2
4;26;54;1;3;3;2
3;26;55;4;2;2;4
2;26;56;3;2;2;4
2;26;57;2;1;4;4
1;26;58;2;3;2;1
3;26;59;1;4;3;2
4;26;60;3;2;2;3
2;26;61;4;3;1;1
3;26;62;2;1;4;2
1;26;63;3;2;1;4
2;26;64;1;3;3;4
3;26;65;2;4;2;1
4;26;66;3;1;1;4
1;26;67;4;4;1;1
4;26;68;1;4;2;4
4;26;69;4;2;2;4
2;26;70;4;3;3;3
3;26;71;2;4;4;2
4;26;72;3;4;3;3
4;26;73;4;4;1;3
4;26;74;4;2;3;1
2;26;75;4;1;1;3
1;26;76;2;3;4;4
3;26;77;1;1;3;1
1;26;78;3;2;3;2
2;26;79;1;2;3;1
2;26;80;2;3;1;1
3;26;81;2;1;3;3
1;26;82;3;2;2;3
2;26;83;1;3;1;1
3;26;84;2;3;3;1
3;26;85;3;3;3;3
3;26;86;3;4;3;4
4;26;87;3;3;1;4
3;26;88;4;1;3;3
1;26;89;3;2;2;4
2;26;90;1;3;4;3
3;26;91;2;3;3;2
3;26;92;3;3;3;4
3;26;93;3;3;1;1
3;26;94;3;2;4;2
2;26;95;3;4;2;4
4;26;96;2;1;4;1
1;26;97;4;1;2;2
1;26;98;1;3;1;4
3;26;99;1;1;1;4
1;26;100;3;2;2;2
2;26;101;1;1;2;1
1;26;102;2;4;2;1
4;26;103;1;4;3;4
4;26;104;4;4;2;4
4;26;105;4;4;3;2
4;26;106;4;2;1;1
2;26;107;4;4;1;3
4;26;108;2;4;1;2
4;26;109;4;4;3;3
4;26;110;4;1;4;3
1;26;111;4;3;1;4
3;26;112;1;1;2;2
1;26;113;3;3;1;4
3;26;114;1;4;4;1
4;26;115;3;2;3;1
2;26;116;4;3;1;2
3;26;117;2;1;1;4
1;26;118;3;4;4;1
4;26;119;1;3;1;3
3;26;120;4;2;2;4
2;26;121;3;1;1;2
1;26;122;2;2;2;4
2;26;123;1;2;1;1
2;26;124;2;2;4;2
2;26;125;2;4;1;4
4;26;126;2;4;4;2
4;26;127;4;2;2;2
2;26;128;4;1;1;2
1;26;129;2;4;3;4
4;26;130;1;1;4;4
1;26;131;4;3;2;3
3;26;132;1;1;3;1
1;26;133;3;2;1;1
2;26;134;1;3;3;2
3;26;135;2;1;2;1
1;26;136;3;2;3;3
2;26;137;1;4;2;3
4;26;138;2;4;1;4
4;26;139;4;4;3;3
4;26;140;4;1;3;3
1;26;141;4;1;1;1
1;26;142;1;4;3;3
4;26;143;1;3;1;1
3;26;144;4;4;3;4
4;26;145;3;2;2;1
2;26;146;4;4;2;3
4;26;147;2;4;2;4
4;26;148;4;2;1;1
2;26;149;4;4;2;3
4;26;150;2;1;1;3
1;26;151;4;1;2;1
1;26;152;1;3;3;4
3;26;153;1;3;4;2
3;26;154;3;1;2;2
1;26;155;3;2;4;4
2;26;156;1;2;4;2
2;26;157;2;3;4;4
3;26;158;2;1;2;3
1;26;159;3;4;3;3
4;26;160;1;2;3;1
2;26;161;4;4;3;2
4;26;162;2;2;1;3
2;26;163;4;1;4;2
1;26;164;2;2;1;1
2;26;165;1;2;2;1
2;26;166;2;1;3;1
1;26;167;2;3;3;4
3;26;168;1;4;2;1
4;26;169;3;1;1;1
1;26;170;4;2;1;4
2;26;171;1;4;3;4
4;26;172;2;2;1;4
2;26;173;4;3;1;3
3;26;174;2;3;4;1
3;26;175;3;2;2;3
2;26;176;3;1;3;1
1;26;177;2;3;2;3
3;26;178;1;1;3;1
1;26;179;3;4;4;4
4;26;180;1;1;4;3
1;26;181;4;3;2;3
3;26;182;1;3;4;3
3;26;183;3;4;1;3
4;26;184;3;4;1;2
4;26;185;4;2;3;1
2;26;186;4;1;4;2
1;26;187;2;3;1;1
3;26;188;1;3;1;4
3;26;189;3;4;3;1
4;26;190;3;1;4;4
1;26;191;4;3;2;1
3;26;192;1;1;2;4
1;26;193;3;1;3;2
1;26;194;1;3;2;1
3;26;195;1;4;3;3
4;26;196;3;3;1;2
3;26;197;4;3;2;4
3;26;198;3;1;4;4
1;26;199;3;0;1;4
2;27;0;0;1;4;2
1;27;1;2;4;2;3
4;27;2;1;3;4;1
3;27;3;4;1;3;3
1;27;4;3;1;3;2
1;27;5;1;2;4;3
2;27;6;1;4;3;2
4;27;7;2;1;4;4
1;27;8;4;2;1;3
2;27;9;1;4;1;2
4;27;10;2;4;2;3
4;27;11;4;1;4;4
1;27;12;4;4;1;1
4;27;13;1;4;4;4
4;27;14;4;3;1;1
3;27;15;4;2;1;4
2;27;16;3;3;1;4
3;27;17;2;3;3;4
3;27;18;3;4;3;4
4;27;19;3;3;4;2
3;27;20;4;1;1;1
1;27;21;3;2;1;4
2;27;22;1;3;3;3
3;27;23;2;1;2;3
1;27;24;3;3;1;3
3;27;25;1;2;1;3
2;27;26;3;2;1;3
2;27;27;2;1;2;4
1;27;28;2;2;3;3
2;27;29;1;4;2;1
4;27;30;2;1;4;4
1;27;31;4;3;1;1
3;27;32;1;2;3;1
2;27;33;3;4;1;3
4;27;34;2;3;3;1
3;27;35;4;3;4;4
3;27;36;3;1;2;2
1;27;37;3;2;1;2
2;27;38;1;4;2;2
4;27;39;2;2;2;2
2;27;40;4;1;4;3
1;27;41;2;1;3;2
1;27;42;1;2;1;1
2;27;43;1;1;1;1
1;27;44;2;2;2;1
2;27;45;1;2;2;4
2;27;46;2;3;2;1
3;27;47;2;3;1;3
3;27;48;3;3;4;2
3;27;49;3;4;2;2
4;27;50;3;3;3;1
3;27;51;4;4;3;2
4;27;52;3;2;3;4
2;27;53;4;2;1;3
2;27;54;2;4;4;3
4;27;55;2;4;3;2
4;27;56;4;4;2;1
4;27;57;4;1;2;2
1;27;58;4;2;1;1
2;27;59;1;3;3;3
3;27;60;2;1;4;3
1;27;61;3;2;2;2
2;27;62;1;4;3;3
4;27;63;2;4;1;4
4;27;64;4;1;2;1
1;27;65;4;4;3;4
4;27;66;1;1;4;1
1;27;67;4;4;1;2
4;27;68;1;4;4;2
4;27;69;4;3;4;3
3;27;70;4;2;2;2
2;27;71;3;3;3;3
3;27;72;2;3;4;2
3;27;73;3;1;4;2
1;27;74;3;3;4;2
3;27;75;1;4;2;1
4;27;76;3;1;1;4
1;27;77;4;2;3;4
2;27;78;1;1;1;2
1;27;79;2;1;2;2
1;27;80;1;3;2;1
3;27;81;1;3;3;1
3;27;82;3;1;1;4
1;27;83;3;1;2;2
1;27;84;1;3;3;1
3;27;85;1;4;3;4
4;27;86;3;4;3;2
4;27;87;4;3;4;2
3;27;88;4;4;3;4
4;27;89;3;3;1;4
3;27;90;4;2;2;1
2;27;91;3;4;3;1
4;27;92;2;1;3;3
1;27;93;4;2;3;2
2;27;94;1;4;3;1
4;27;95;2;1;2;3
1;27;96;4;2;4;2
2;27;97;1;4;1;1
4;27;98;2;4;1;4
4;27;99;4;2;3;3
2;27;100;4;1;1;1
1;27;101;2;1;2;1
1;27;102;1;4;1;2
4;27;103;1;4;4;3
4;27;104;4;2;4;1
2;27;105;4;1;4;4
1;27;106;2;3;4;2
3;27;107;1;2;2;1
2;27;108;3;3;4;1
3;27;109;2;3;4;3
3;27;110;3;4;4;1
4;27;111;3;2;1;1
2;27;112;4;4;3;3
4;27;113;2;1;1;4
1;27;114;4;1;3;3
1;27;115;1;2;4;1
2;27;116;1;4;2;4
4;27;117;2;1;3;3
1;27;118;4;3;1;2
3;27;119;1;4;4;1
4;27;120;3;2;3;4
2;27;121;4;4;2;3
4;27;122;2;1;1;1
1;27;123;4;2;2;1
2;27;124;1;4;2;1
4;27;125;2;2;2;2
2;27;126;4;2;4;1
2;27;127;2;2;4;2
2;27;128;2;4;2;2
4;27;129;2;4;1;1
4;27;130;4;3;4;2
3;27;131;4;1;1;3
1;27;132;3;1;3;3
1;27;133;1;2;1;2
2;27;134;1;1;2;3
1;27;135;2;3;3;4
3;27;136;1;3;1;3
3;27;137;3;4;2;1
4;27;138;3;3;4;3
3;27;139;4;3;4;1
3;27;140;3;1;4;3
1;27;141;3;3;1;1
3;27;142;1;1;1;3
1;27;143;3;4;4;3
4;27;144;1;1;3;4
1;27;145;4;3;4;4
3;27;146;1;4;2;2
4;27;147;3;1;4;3
1;27;148;4;3;4;4
3;27;149;1;3;2;2
3;27;150;3;1;4;4
1;27;151;3;4;1;1
4;27;152;1;2;1;3
2;27;153;4;2;3;1
2;27;154;2;4;3;4
4;27;155;2;2;1;4
2;27;156;4;4;2;2
4;27;157;2;3;2;1
3;27;158;4;3;3;4
3;27;159;3;1;1;2
1;27;160;3;2;4;3
2;27;161;1;3;2;4
3;27;162;2;2;4;2
2;27;163;3;1;2;2
1;27;164;2;1;1;2
1;27;165;1;1;2;3
1;27;166;1;4;2;2
4;27;167;1;1;1;1
1;27;168;4;1;3;2
1;27;169;1;4;4;3
4;27;170;1;4;1;3
4;27;171;4;4;2;1
4;27;172;4;3;4;2
3;27;173;4;1;2;3
1;27;174;3;3;3;2
3;27;175;1;1;3;3
1;27;176;3;3;2;4
3;27;177;1;1;1;4
1;27;178;3;4;3;4
4;27;179;1;3;1;2
3;27;180;4;3;4;2
3;27;181;3;3;1;4
3;27;182;3;3;3;3
3;27;183;3;2;3;3
2;27;184;3;1;4;2
1;27;185;2;2;4;1
2;27;186;1;1;2;3
1;27;187;2;4;1;3
4;27;188;1;1;3;1
1;27;189;4;4;3;1
4;27;190;1;1;4;1
1;27;191;4;4;1;4
4;27;192;1;2;3;4
2;27;193;4;1;1;2
1;27;194;2;3;1;2
3;27;195;1;2;3;2
2;27;196;3;4;4;1
4;27;197;2;4;3;3
4;27;198;4;4;3;1
4;27;199;4;0;1;4
2;28;0;0;3;2;1
3;28;1;2;1;1;2
1;28;2;3;3;4;1
3;28;3;1;2;3;2
2;28;4;3;3;1;4
3;28;5;2;2;1;4
2;28;6;3;4;2;3
4;28;7;2;3;4;4
3;28;8;4;2;1;3
2;28;9;3;3;2;4
3;28;10;2;4;4;2
4;28;11;3;1;4;2
1;28;12;4;4;1;3
4;28;13;1;1;4;4
1;28;14;4;4;4;3
4;28;15;1;4;3;4
4;28;16;4;4;2;4
4;28;17;4;4;3;3
4;28;18;4;2;3;1
2;28;19;4;1;4;4
1;28;20;2;4;3;1
4;28;21;1;3;1;1
3;28;22;4;3;2;3
3;28;23;3;3;3;2
3;28;24;3;3;1;4
3;28;25;3;3;3;4
3;28;26;3;4;2;3
